year,group,group_label,characteristics_code,cat_id,major,cat_label,item_code,in_cpi_scope,n_cu,dollars,totalexp,share_raw,share_cpi
2018,married_kids,Married couple with children,04,20,Apparel,Apparel: children under 2,INFANT,TRUE,29906,156,86966,0.1793804475312191,0.2436281859070465
2018,married_kids,Married couple with children,04,21,Apparel,Footwear,FOOTWEAR,TRUE,29906,576,86966,0.6623278062691167,0.8995502248875562
2018,married_kids,Married couple with children,04,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,29906,281,86966,0.3231147804889267,0.43884307846076964
2018,married_kids,Married couple with children,04,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,29906,6498,86966,7.471885564473473,10.148050974512744
2018,married_kids,Married couple with children,04,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,29906,3133,86966,3.6025573212519837,4.8928660669665165
2018,married_kids,Married couple with children,04,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,29906,4050,86966,4.656992387829726,6.324962518740629
2018,married_kids,Married couple with children,04,26,Transport,Public and other transportation,PUBTRANS,TRUE,29906,1151,86966,1.3235057378745716,1.7975387306346826
2018,married_kids,Married couple with children,04,27,Health,Health insurance,HLTHINSR,PARTIAL,29906,4196,86966,4.824874088724329,6.552973513243378
2018,married_kids,Married couple with children,04,28,Health,Medical services,MEDSERVS,TRUE,29906,1246,86966,1.4327438309224294,1.9459020489755123
2018,married_kids,Married couple with children,04,29,Health,Drugs,DRUGS,TRUE,29906,489,86966,0.5622887105305522,0.763680659670165
2018,married_kids,Married couple with children,04,30,Health,Medical supplies,MEDSUPPL,TRUE,29906,179,86966,0.2058275647954373,0.2795477261369315
2018,married_kids,Married couple with children,04,31,Entertainment,Fees and admissions,FEESADM,TRUE,29906,1420,86966,1.6328220223995584,2.217641179410295
2018,married_kids,Married couple with children,04,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,29906,1241,86966,1.4269944576041211,1.9380934532733634
2018,married_kids,Married couple with children,04,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,29906,1041,86966,1.197019524871789,1.6257496251874064
2018,married_kids,Married couple with children,04,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,29906,594,86966,0.6830255502150265,0.9276611694152923
2018,married_kids,Married couple with children,04,35,Personal care,Personal care products and services,PERSCARE,TRUE,29906,1032,86966,1.186670652898834,1.6116941529235382
2018,married_kids,Married couple with children,04,36,Reading,Reading,READING,TRUE,29906,126,86966,0.14488420762136928,0.19677661169415292
2018,married_kids,Married couple with children,04,37,Education,Education,EDUCATN,PARTIAL,29906,2693,86966,3.0966124692408528,4.205709645177412
2018,married_kids,Married couple with children,04,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,29906,319,86966,0.3668100177080698,0.49818840579710144
2018,married_kids,Married couple with children,04,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,29906,1195,86966,1.3741002230756847,1.8662543728135932
2018,married_kids,Married couple with children,04,40,Out of scope,Cash contributions,CASHCONT,FALSE,29906,2064,86966,2.373341305797668,NA
2018,married_kids,Married couple with children,04,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,29906,12135,86966,13.953729043534254,NA
2018,married_nokids,Married couple only,03,01,Food,Food at home,FOODHOME,TRUE,30106,5000,72945,6.854479402289396,9.068649678062936
2018,married_nokids,Married couple only,03,02,Food,Food away from home,FOODAWAY,TRUE,30106,4065,72945,5.572691754061279,7.372812188265168
2018,married_nokids,Married couple only,03,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,30106,927,72945,1.2708204811844541,1.6813276503128685
2018,married_nokids,Married couple only,03,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,30106,3016,72945,4.134621975460964,NA
2018,married_nokids,Married couple only,03,05,Housing,Owned dwellings: property taxes,220211,FALSE,30106,3002,72945,4.115429433134554,NA
2018,married_nokids,Married couple only,03,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,30106,2526,72945,3.462882994036603,4.581481817357395
2018,married_nokids,Married couple only,03,07,Housing,Rented dwellings,RNTDWELL,TRUE,30106,2498,72945,3.424497909383782,4.530697379160243
2018,married_nokids,Married couple only,03,08,Housing,Other lodging,OTHLODGE,TRUE,30106,1421,72945,1.9480430461306464,2.5773102385054867
2018,married_nokids,Married couple only,03,09,Utilities,Natural gas,NATRLGAS,TRUE,30106,448,72945,0.6141613544451299,0.8125510111544391
2018,married_nokids,Married couple only,03,10,Utilities,Electricity,ELECTRIC,TRUE,30106,1668,72945,2.2866543286037424,3.025301532601796
2018,married_nokids,Married couple only,03,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,30106,172,72945,0.23579409143875524,0.31196154892536504
2018,married_nokids,Married couple only,03,12,Utilities,Telephone services,PHONE,TRUE,30106,1547,72945,2.120775927068339,2.8058402103926725
2018,married_nokids,Married couple only,03,13,Utilities,Water and other public services,WATER,TRUE,30106,690,72945,0.9459181575159367,1.2514736555726853
2018,married_nokids,Married couple only,03,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,30106,51,72945,0.06991568990335184,0.09250022671624195
2018,married_nokids,Married couple only,03,15,Household ops,Other household expenses,HHOTHXPN,TRUE,30106,1440,72945,1.974090067859346,2.6117711072821255
2018,married_nokids,Married couple only,03,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,30106,898,72945,1.2310645006511756,1.6287294821801033
2018,married_nokids,Married couple only,03,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,30106,2683,72945,3.67811364726849,4.866237417248572
2018,married_nokids,Married couple only,03,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,30106,427,72945,0.5853725409555144,0.7744626825065748
2018,married_nokids,Married couple only,03,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,30106,829,72945,1.1364726848995819,1.503582116622835
2018,married_nokids,Married couple only,03,20,Apparel,Apparel: children under 2,INFANT,TRUE,30106,42,72945,0.057577626979230925,0.07617665729572867
2018,married_nokids,Married couple only,03,21,Apparel,Footwear,FOOTWEAR,TRUE,30106,404,72945,0.5538419357049832,0.7327468939874853
2018,married_nokids,Married couple only,03,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,30106,247,72945,0.3386112824730962,0.44799129409630906
2018,married_nokids,Married couple only,03,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,30106,4676,72945,6.410309137021043,8.481001178924458
2018,married_nokids,Married couple only,03,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,30106,2236,72945,3.065323188703818,4.055500136029745
2018,married_nokids,Married couple only,03,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,30106,3303,72945,4.528069093152375,5.990749977328376
2018,married_nokids,Married couple only,03,26,Transport,Public and other transportation,PUBTRANS,TRUE,30106,1130,72945,1.5491123449174036,2.0495148272422234
2018,married_nokids,Married couple only,03,27,Health,Health insurance,HLTHINSR,PARTIAL,30106,5074,72945,6.955925697443279,9.202865693298268
2018,married_nokids,Married couple only,03,28,Health,Medical services,MEDSERVS,TRUE,30106,1292,72945,1.77119747755158,2.343339076811463
2018,married_nokids,Married couple only,03,29,Health,Drugs,DRUGS,TRUE,30106,784,72945,1.0747823702789774,1.4219642695202683
2018,married_nokids,Married couple only,03,30,Health,Medical supplies,MEDSUPPL,TRUE,30106,284,72945,0.3893344300500377,0.5150993017139748
2018,married_nokids,Married couple only,03,31,Entertainment,Fees and admissions,FEESADM,TRUE,30106,896,72945,1.2283227088902597,1.6251020223088781
2018,married_nokids,Married couple only,03,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,30106,1241,72945,1.701281787648228,2.2508388500952208
2018,married_nokids,Married couple only,03,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,30106,1095,72945,1.5011309891013778,1.986034279495783
2018,married_nokids,Married couple only,03,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,30106,1352,72945,1.8534512303790527,2.452162872948218
2018,married_nokids,Married couple only,03,35,Personal care,Personal care products and services,PERSCARE,TRUE,30106,895,72945,1.2269518130098018,1.6232882923732657
2018,married_nokids,Married couple only,03,36,Reading,Reading,READING,TRUE,30106,151,72945,0.20700527794913975,0.27387322027750066
2018,married_nokids,Married couple only,03,37,Education,Education,EDUCATN,PARTIAL,30106,1251,72945,1.714990746452807,2.2689761494513467
2018,married_nokids,Married couple only,03,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,30106,274,72945,0.3756254712454589,0.49696200235784893
2018,married_nokids,Married couple only,03,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,30106,1219,72945,1.6711220782781548,2.210936791511744
2018,married_nokids,Married couple only,03,40,Out of scope,Cash contributions,CASHCONT,FALSE,30106,3248,72945,4.452669819727192,NA
2018,married_nokids,Married couple only,03,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,30106,8544,72945,11.71293440263212,NA
2018,single_other,Single person and other CUs,10,01,Food,Food at home,FOODHOME,TRUE,59405,3054,42298,7.2201995366211165,8.952073867800088
2018,single_other,Single person and other CUs,10,02,Food,Food away from home,FOODAWAY,TRUE,59405,2364,42298,5.588916733651709,6.929503151106552
2018,single_other,Single person and other CUs,10,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,59405,425,42298,1.0047756395101424,1.2457863110068885
2018,single_other,Single person and other CUs,10,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,59405,1372,42298,3.2436521821362714,NA
2018,single_other,Single person and other CUs,10,05,Housing,Owned dwellings: property taxes,220211,FALSE,59405,1300,42298,3.0734313679133765,NA
2018,single_other,Single person and other CUs,10,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,59405,1192,42298,2.8181001465790345,3.494064194635791
2018,single_other,Single person and other CUs,10,07,Housing,Rented dwellings,RNTDWELL,TRUE,59405,5332,42298,12.605796964395479,15.62948849479701
2018,single_other,Single person and other CUs,10,08,Housing,Other lodging,OTHLODGE,TRUE,59405,419,42298,0.9905905716582344,1.2281987395573795
2018,single_other,Single person and other CUs,10,09,Utilities,Natural gas,NATRLGAS,TRUE,59405,319,42298,0.7541727741264362,0.9350725487322292
2018,single_other,Single person and other CUs,10,10,Utilities,Electricity,ELECTRIC,TRUE,59405,1183,42298,2.7968225448011728,3.467682837461527
2018,single_other,Single person and other CUs,10,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,59405,90,42298,0.21277601777861838,0.2638135717426352
2018,single_other,Single person and other CUs,10,12,Utilities,Telephone services,PHONE,TRUE,59405,1016,42298,2.4020048229230695,2.9781620987835264
2018,single_other,Single person and other CUs,10,13,Utilities,Water and other public services,WATER,TRUE,59405,447,42298,1.056787554967138,1.3102740729884215
2018,single_other,Single person and other CUs,10,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,59405,150,42298,0.3546266962976973,0.43968928623772535
2018,single_other,Single person and other CUs,10,15,Household ops,Other household expenses,HHOTHXPN,TRUE,59405,757,42298,1.7896827273157123,2.2189652645463873
2018,single_other,Single person and other CUs,10,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,59405,541,42298,1.2790202846470282,1.5858126923640627
2018,single_other,Single person and other CUs,10,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,59405,1326,42298,3.134899995271644,3.886853290341492
2018,single_other,Single person and other CUs,10,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,59405,297,42298,0.7021608586694407,0.8705847867506962
2018,single_other,Single person and other CUs,10,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,59405,501,42298,1.184453165634309,1.4685622160340026
2018,single_other,Single person and other CUs,10,20,Apparel,Apparel: children under 2,INFANT,TRUE,59405,40,42298,0.09456711901271928,0.1172504763300601
2018,single_other,Single person and other CUs,10,21,Apparel,Footwear,FOOTWEAR,TRUE,59405,268,42298,0.6335996973852192,0.7855781914114026
2018,single_other,Single person and other CUs,10,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,59405,178,42298,0.4208236796066008,0.5217646196687674
2018,single_other,Single person and other CUs,10,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,59405,2340,42298,5.532176462244077,6.859152865308515
2018,single_other,Single person and other CUs,10,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,59405,1462,42298,3.45642819991489,4.285504909863696
2018,single_other,Single person and other CUs,10,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,59405,1962,42298,4.63851718757388,5.751135863989448
2018,single_other,Single person and other CUs,10,26,Transport,Public and other transportation,PUBTRANS,TRUE,59405,508,42298,1.2010024114615347,1.4890810493917632
2018,single_other,Single person and other CUs,10,27,Health,Health insurance,HLTHINSR,PARTIAL,59405,2202,42298,5.205919901650196,6.454638721969808
2018,single_other,Single person and other CUs,10,28,Health,Medical services,MEDSERVS,TRUE,59405,573,42298,1.3546739798572036,1.6796130734281107
2018,single_other,Single person and other CUs,10,29,Health,Drugs,DRUGS,TRUE,59405,347,42298,0.8203697574353397,1.0171478821632713
2018,single_other,Single person and other CUs,10,30,Health,Medical supplies,MEDSUPPL,TRUE,59405,119,42298,0.28133717906283984,0.34882016708192876
2018,single_other,Single person and other CUs,10,31,Entertainment,Fees and admissions,FEESADM,TRUE,59405,390,42298,0.922029410374013,1.143192144218086
2018,single_other,Single person and other CUs,10,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,59405,807,42298,1.9078916260816114,2.3655283599589625
2018,single_other,Single person and other CUs,10,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,59405,555,42298,1.3121187763014799,1.6268503590795838
2018,single_other,Single person and other CUs,10,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,59405,314,42298,0.7423518842498463,0.9204162391909717
2018,single_other,Single person and other CUs,10,35,Personal care,Personal care products and services,PERSCARE,TRUE,59405,564,42298,1.3333963780793419,1.6532317162538472
2018,single_other,Single person and other CUs,10,36,Reading,Reading,READING,TRUE,59405,82,42298,0.19386259397607453,0.24036347647662318
2018,single_other,Single person and other CUs,10,37,Education,Education,EDUCATN,PARTIAL,59405,816,42298,1.9291692278594732,2.3919097171332258
2018,single_other,Single person and other CUs,10,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,59405,384,42298,0.9078443425221051,1.1256045727685768
2018,single_other,Single person and other CUs,10,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,59405,790,42298,1.8677006005012058,2.315696907518687
2018,single_other,Single person and other CUs,10,40,Out of scope,Cash contributions,CASHCONT,FALSE,59405,1222,42298,2.889025485838574,NA
2018,single_other,Single person and other CUs,10,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,59405,4289,42298,10.139959336138824,NA
2018,single_parent,"One parent, child under 18",09,01,Food,Food at home,FOODHOME,TRUE,6780,3901,47945,8.136406298884138,9.959660947712418
2018,single_parent,"One parent, child under 18",09,02,Food,Food away from home,FOODAWAY,TRUE,6780,2833,47945,5.9088538950881215,7.232945261437909
2018,single_parent,"One parent, child under 18",09,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,6780,312,47945,0.6507456460527687,0.7965686274509803
2018,single_parent,"One parent, child under 18",09,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,6780,1874,47945,3.908645322765669,NA
2018,single_parent,"One parent, child under 18",09,05,Housing,Owned dwellings: property taxes,220211,FALSE,6780,1036,47945,2.160809260611117,NA
2018,single_parent,"One parent, child under 18",09,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,6780,689,47945,1.4370633016998644,1.7590890522875817
2018,single_parent,"One parent, child under 18",09,07,Housing,Rented dwellings,RNTDWELL,TRUE,6780,6152,47945,12.831369277296902,15.706699346405228
2018,single_parent,"One parent, child under 18",09,08,Housing,Other lodging,OTHLODGE,TRUE,6780,390,47945,0.813432057565961,0.9957107843137255
2018,single_parent,"One parent, child under 18",09,09,Utilities,Natural gas,NATRLGAS,TRUE,6780,399,47945,0.8322035665867139,1.0186887254901962
2018,single_parent,"One parent, child under 18",09,10,Utilities,Electricity,ELECTRIC,TRUE,6780,1482,47945,3.091041818750652,3.783700980392157
2018,single_parent,"One parent, child under 18",09,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,6780,65,47945,0.13557200959432683,0.1659517973856209
2018,single_parent,"One parent, child under 18",09,12,Utilities,Telephone services,PHONE,TRUE,6780,1293,47945,2.69684012931484,3.3011642156862746
2018,single_parent,"One parent, child under 18",09,13,Utilities,Water and other public services,WATER,TRUE,6780,547,47945,1.1408906038168736,1.3965482026143792
2018,single_parent,"One parent, child under 18",09,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,6780,562,47945,1.172176452184795,1.43484477124183
2018,single_parent,"One parent, child under 18",09,15,Household ops,Other household expenses,HHOTHXPN,TRUE,6780,742,47945,1.547606632599854,1.8944035947712419
2018,single_parent,"One parent, child under 18",09,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,6780,517,47945,1.0783189070810304,1.3199550653594772
2018,single_parent,"One parent, child under 18",09,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,6780,1401,47945,2.9220982375638753,3.5768995098039214
2018,single_parent,"One parent, child under 18",09,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,6780,370,47945,0.7717175930753989,0.9446486928104575
2018,single_parent,"One parent, child under 18",09,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,6780,757,47945,1.5788924809677756,1.9327001633986929
2018,single_parent,"One parent, child under 18",09,20,Apparel,Apparel: children under 2,INFANT,TRUE,6780,102,47945,0.21274376890186672,0.2604166666666667
2018,single_parent,"One parent, child under 18",09,21,Apparel,Footwear,FOOTWEAR,TRUE,6780,495,47945,1.032432996141412,1.2637867647058822
2018,single_parent,"One parent, child under 18",09,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,6780,169,47945,0.35248722494524976,0.4314746732026144
2018,single_parent,"One parent, child under 18",09,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,6780,2729,47945,5.6919386797371985,6.967422385620915
2018,single_parent,"One parent, child under 18",09,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,6780,1749,47945,3.647929919699656,4.465379901960785
2018,single_parent,"One parent, child under 18",09,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,6780,2563,47945,5.345708624465534,6.543607026143791
2018,single_parent,"One parent, child under 18",09,26,Transport,Public and other transportation,PUBTRANS,TRUE,6780,690,47945,1.4391490249243926,1.7616421568627452
2018,single_parent,"One parent, child under 18",09,27,Health,Health insurance,HLTHINSR,PARTIAL,6780,1939,47945,4.044217332359996,4.95046977124183
2018,single_parent,"One parent, child under 18",09,28,Health,Medical services,MEDSERVS,TRUE,6780,476,47945,0.992804254875378,1.2152777777777777
2018,single_parent,"One parent, child under 18",09,29,Health,Drugs,DRUGS,TRUE,6780,228,47945,0.47554489519240795,0.5821078431372549
2018,single_parent,"One parent, child under 18",09,30,Health,Medical supplies,MEDSUPPL,TRUE,6780,86,47945,0.17937219730941703,0.21956699346405228
2018,single_parent,"One parent, child under 18",09,31,Entertainment,Fees and admissions,FEESADM,TRUE,6780,617,47945,1.2868912295338408,1.575265522875817
2018,single_parent,"One parent, child under 18",09,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,6780,929,47945,1.9376368755866096,2.3718341503267975
2018,single_parent,"One parent, child under 18",09,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,6780,571,47945,1.190947961205548,1.4578227124183007
2018,single_parent,"One parent, child under 18",09,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,6780,311,47945,0.6486599228282407,0.794015522875817
2018,single_parent,"One parent, child under 18",09,35,Personal care,Personal care products and services,PERSCARE,TRUE,6780,718,47945,1.4975492752111794,1.8331290849673203
2018,single_parent,"One parent, child under 18",09,36,Reading,Reading,READING,TRUE,6780,92,47945,0.19188653665658567,0.23488562091503268
2018,single_parent,"One parent, child under 18",09,37,Education,Education,EDUCATN,PARTIAL,6780,1225,47945,2.555010950046929,3.1275531045751634
2018,single_parent,"One parent, child under 18",09,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,6780,286,47945,0.5965168422150381,0.730187908496732
2018,single_parent,"One parent, child under 18",09,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,6780,781,47945,1.62894983835645,1.9939746732026145
2018,single_parent,"One parent, child under 18",09,40,Out of scope,Cash contributions,CASHCONT,FALSE,6780,963,47945,2.0085514652205654,NA
2018,single_parent,"One parent, child under 18",09,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,6780,4904,47945,10.228386693085827,NA
2019,all_cu,All consumer units,01,01,Food,Food at home,FOODHOME,TRUE,132242,4643,63036,7.365632337077225,9.48383275118982
2019,all_cu,All consumer units,01,02,Food,Food away from home,FOODAWAY,TRUE,132242,3526,63036,5.593629037375468,7.202238699266704
2019,all_cu,All consumer units,01,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,132242,579,63036,0.9185227489053874,1.1826705067712482
2019,all_cu,All consumer units,01,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,132242,2760,63036,4.37845040928993,NA
2019,all_cu,All consumer units,01,05,Housing,Owned dwellings: property taxes,220211,FALSE,132242,2159,63036,3.4250269687162893,NA
2019,all_cu,All consumer units,01,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,132242,1879,63036,2.980836347483977,3.8380619727515985
2019,all_cu,All consumer units,01,07,Housing,Rented dwellings,RNTDWELL,TRUE,132242,4432,63036,7.030902976077162,9.05284229017301
2019,all_cu,All consumer units,01,08,Housing,Other lodging,OTHLODGE,TRUE,132242,961,63036,1.524525667872327,1.9629470760054741
2019,all_cu,All consumer units,01,09,Utilities,Natural gas,NATRLGAS,TRUE,132242,416,63036,0.6599403515451489,0.849725269113712
2019,all_cu,All consumer units,01,10,Utilities,Electricity,ELECTRIC,TRUE,132242,1472,63036,2.335173551621296,3.0067201830177503
2019,all_cu,All consumer units,01,11,Utilities,Fuel oil and other fuels,OTHRFUEL,TRUE,132242,113,63036,0.17926264356875438,0.23081479665829197
2019,all_cu,All consumer units,01,12,Utilities,Telephone services,PHONE,TRUE,132242,1409,63036,2.235230661844026,2.8780358273587026
2019,all_cu,All consumer units,01,13,Utilities,Water and other public services,WATER,TRUE,132242,645,63036,1.0232248239101467,1.3174826888902507
2019,all_cu,All consumer units,01,14,Household ops,Personal services (childcare proxy),HHPERSRV,TRUE,132242,489,63036,0.7757471920807157,0.9988357129726086
2019,all_cu,All consumer units,01,15,Household ops,Other household expenses,HHOTHXPN,TRUE,132242,1081,63036,1.714893076971889,2.2080601344036603
2019,all_cu,All consumer units,01,16,Household ops,Housekeeping supplies,HKPGSUPP,TRUE,132242,766,63036,1.2151786280855383,1.5646383561084216
2019,all_cu,All consumer units,01,17,Household ops,Household furnishings and equipment,HHFURNSH,TRUE,132242,2098,63036,3.328256869090678,4.285393304328288
2019,all_cu,All consumer units,01,18,Apparel,Apparel: men and boys,MENBOYS,TRUE,132242,447,63036,0.709118598895869,0.9130461425332435
2019,all_cu,All consumer units,01,19,Apparel,Apparel: women and girls,WMNSGRLS,TRUE,132242,704,63036,1.116822133384098,1.4379966092693588
2019,all_cu,All consumer units,01,20,Apparel,Apparel: children under 2,INFANT,TRUE,132242,75,63036,0.11897963068722635,0.15319566149886635
2019,all_cu,All consumer units,01,21,Apparel,Footwear,FOOTWEAR,TRUE,132242,419,63036,0.6646995367726378,0.8558530955736667
2019,all_cu,All consumer units,01,22,Apparel,Other apparel products and services,OTHAPPRL,TRUE,132242,237,63036,0.3759756329716353,0.48409829033641766
2019,all_cu,All consumer units,01,23,Transport,Vehicle purchases (net outlay),VEHPURCH,PARTIAL,132242,4394,63036,6.9706199631956345,8.975223155013584
2019,all_cu,All consumer units,01,24,Transport,Gasoline and other fuels,GASFUEL,TRUE,132242,2094,63036,3.3219112887873594,4.277222869048349
2019,all_cu,All consumer units,01,25,Transport,Other vehicle expenses,VEHOTHXP,PARTIAL,132242,3474,63036,5.511136493432325,7.09602304062749
2019,all_cu,All consumer units,01,26,Transport,Public and other transportation,PUBTRANS,TRUE,132242,781,63036,1.2389745542229837,1.595277488408195
2019,all_cu,All consumer units,01,27,Health,Health insurance,HLTHINSR,PARTIAL,132242,3529,63036,5.598388222602957,7.2083665257266585
2019,all_cu,All consumer units,01,28,Health,Medical services,MEDSERVS,TRUE,132242,984,63036,1.5610127546164096,2.0099270788651267
2019,all_cu,All consumer units,01,29,Health,Drugs,DRUGS,TRUE,132242,486,63036,0.7709880068532268,0.992707886512654
2019,all_cu,All consumer units,01,30,Health,Medical supplies,MEDSUPPL,TRUE,132242,194,63036,0.3077606447109588,0.3962661110770676
2019,all_cu,All consumer units,01,31,Entertainment,Fees and admissions,FEESADM,TRUE,132242,880,63036,1.3960276667301226,1.7974957615866984
2019,all_cu,All consumer units,01,32,Entertainment,Audio and visual equipment and services,TVAUDIO,TRUE,132242,1000,63036,1.5863950758296845,2.042608819984885
2019,all_cu,All consumer units,01,33,Entertainment,"Pets, toys, hobbies, and playground equipment",PETSPLAY,TRUE,132242,821,63036,1.302430357256171,1.6769818412075903
2019,all_cu,All consumer units,01,34,Entertainment,"Other entertainment supplies, equipment, services",ENTEROTH,TRUE,132242,389,63036,0.6171076844977473,0.7945748309741202
2019,all_cu,All consumer units,01,35,Personal care,Personal care products and services,PERSCARE,TRUE,132242,786,63036,1.2469065296021322,1.6054905325081195
2019,all_cu,All consumer units,01,36,Reading,Reading,READING,TRUE,132242,92,63036,0.145948346976331,0.1879200114386094
2019,all_cu,All consumer units,01,37,Education,Education,EDUCATN,PARTIAL,132242,1443,63036,2.289168094422235,2.9474845272381884
2019,all_cu,All consumer units,01,38,Tobacco,Tobacco products and smoking supplies,TOBACCO,TRUE,132242,320,63036,0.5076464242654991,0.6536348223951631
2019,all_cu,All consumer units,01,39,Miscellaneous,Miscellaneous,MISC,PARTIAL,132242,899,63036,1.4261691731708865,1.8363053291664113
2019,all_cu,All consumer units,01,40,Out of scope,Cash contributions,CASHCONT,FALSE,132242,1995,63036,3.164858176280221,NA
2019,all_cu,All consumer units,01,41,Out of scope,Personal insurance and pensions,INSPENSN,FALSE,132242,7165,63036,11.36652071831969,NA
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,01,Food,Food at home,FOODHOME,TRUE,36815,6394.837104441124,82697.13282629363,7.732840167353275,10.258807213916864
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,02,Food,Food away from home,FOODAWAY,TRUE,36815,4739.853456471547,82697.13282629363,5.731581367431044,7.603828219234786
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,03,Alcohol,Alcoholic beverages,ALCBEVG,TRUE,36815,559.9279913078908,82697.13282629363,0.6770827139606237,0.898254830058784
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,04,Housing,Owned dwellings: mortgage interest and charges,OWNMORTG,FALSE,36815,4531.30593508081,82697.13282629363,5.479399079770849,NA
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,05,Housing,Owned dwellings: property taxes,220211,FALSE,36815,2776.6152926796144,82697.13282629363,3.3575714148541644,NA
2019,families_kids,"Families with children (04 + 09, CU-weighted)",F1,06,Housing,"Owned dwellings: maintenance, repairs, insurance",OWNEXPEN,PARTIAL,36815,2015.3976368328126,82697.13282629363,2.437082844294228,3.2331669248138564
